Running diagnostic training run...
Vocab size: 20,482
Model config: {'sequence_len': 2048, 'vocab_size': 20482, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'LLLL'}
Parameter counts:
  wte                     : 10,486,784
  value_embeds            : 41,947,136
  lm_head                 : 10,486,784
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 88,087,056
Estimated FLOPs per token: 3.145820e+08
Per-row WD: text=0.0, audio=0.0
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 4

step 00000 (0.0%) | loss: 9.927877 | lrm: 1.00 | dt: 4494ms | tok/sec: 29,166 | mfu: 0.9% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 10.025288 | lrm: 1.00 | dt: 256ms | tok/sec: 512,954 | mfu: 16.3% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.831115 | lrm: 1.00 | dt: 256ms | tok/sec: 512,280 | mfu: 16.3% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 9.495584 | lrm: 1.00 | dt: 256ms | tok/sec: 512,078 | mfu: 16.3% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 9.193242 | lrm: 1.00 | dt: 256ms | tok/sec: 511,809 | mfu: 16.3% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 8.921685 | lrm: 1.00 | dt: 256ms | tok/sec: 511,615 | mfu: 16.3% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 8.674627 | lrm: 1.00 | dt: 256ms | tok/sec: 511,393 | mfu: 16.3% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 8.432794 | lrm: 1.00 | dt: 266ms | tok/sec: 491,947 | mfu: 15.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 8.230793 | lrm: 1.00 | dt: 256ms | tok/sec: 511,381 | mfu: 16.3% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 8.046154 | lrm: 1.00 | dt: 257ms | tok/sec: 510,654 | mfu: 16.2% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 7.871560 | lrm: 1.00 | dt: 257ms | tok/sec: 510,453 | mfu: 16.2% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 7.716268 | lrm: 1.00 | dt: 257ms | tok/sec: 510,574 | mfu: 16.2% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 7.581417 | lrm: 1.00 | dt: 256ms | tok/sec: 511,209 | mfu: 16.3% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 7.461303 | lrm: 1.00 | dt: 257ms | tok/sec: 510,044 | mfu: 16.2% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 7.352089 | lrm: 1.00 | dt: 257ms | tok/sec: 510,133 | mfu: 16.2% | epoch: 1 | remaining: 299s    
step 00015 (0.3%) | loss: 7.252984 | lrm: 1.00 | dt: 257ms | tok/sec: 509,803 | mfu: 16.2% | epoch: 1 | remaining: 299s    
step 00782 (67.7%) | loss: 3.927765 | lrm: 0.46 | dt: 261ms | tok/sec: 501,698 | mfu: 15.9% | epoch: 1 | remaining: 97s    
step 00783 (67.7%) | loss: 3.928146 | lrm: 0.46 | dt: 261ms | tok/sec: 501,613 | mfu: 15.9% | epoch: 1 | remaining: 97s    
step 00784 (67.8%) | loss: 3.927742 | lrm: 0.46 | dt: 261ms | tok/sec: 501,580 | mfu: 15.9% | epoch: 1 | remaining: 96s    
step 00785 (67.9%) | loss: 3.928973 | lrm: 0.46 | dt: 277ms | tok/sec: 472,447 | mfu: 15.0% | epoch: 1 | remaining: 96s    
step 00786 (68.0%) | loss: 3.918906 | lrm: 0.46 | dt: 260ms | tok/sec: 504,820 | mfu: 16.0% | epoch: 1 | remaining: 96s    
step 00787 (68.1%) | loss: 3.915241 | lrm: 0.46 | dt: 261ms | tok/sec: 502,365 | mfu: 16.0% | epoch: 1 | remaining: 95s    
step 00788 (68.2%) | loss: 3.910358 | lrm: 0.45 | dt: 261ms | tok/sec: 501,765 | mfu: 16.0% | epoch: 1 | remaining: 95s    
step 00789 (68.3%) | loss: 3.914172 | lrm: 0.45 | dt: 261ms | tok/sec: 501,675 | mfu: 15.9% | epoch: 1 | remaining: 95s    
step 00790 (68.4%) | loss: 3.913767 | lrm: 0.45 | dt: 261ms | tok/sec: 501,930 | mfu: 16.0% | epoch: 1 | remaining: 95s    
step 00791 (68.4%) | loss: 3.899258 | lrm: 0.45 | dt: 261ms | tok/sec: 501,640 | mfu: 15.9% | epoch: 1 | remaining: 94s    
step 00792 (68.5%) | loss: 3.891528 | lrm: 0.45 | dt: 266ms | tok/sec: 491,877 | mfu: 15.6% | epoch: 1 | remaining: 94s    
step 00793 (68.6%) | loss: 3.888457 | lrm: 0.45 | dt: 261ms | tok/sec: 502,512 | mfu: 16.0% | epoch: 1 | remaining: 94s    
step 00794 (68.7%) | loss: 3.882603 | lrm: 0.45 | dt: 261ms | tok/sec: 501,876 | mfu: 16.0% | epoch: 1 | remaining: 94s    
step 00795 (68.8%) | loss: 3.885426 | lrm: 0.45 | dt: 261ms | tok/sec: 501,546 | mfu: 15.9% | epoch: 1 | remaining: 93s    
step 00796 (68.9%) | loss: 3.882427 | lrm: 0.44 | dt: 261ms | tok/sec: 501,577 | mfu: 15.9% | epoch: 1 | remaining: 93s    
step 00797 (69.0%) | loss: 3.869846 | lrm: 0.44 | dt: 261ms | tok/sec: 501,695 | mfu: 15.9% | epoch: 1 | remaining: 93s    
step 00798 (69.1%) | loss: 3.870098 | lrm: 0.44 | dt: 261ms | tok/sec: 501,588 | mfu: 15.9% | epoch: 1 | remaining: 93s    
step 00799 (69.1%) | loss: 3.857355 | lrm: 0.44 | dt: 261ms | tok/sec: 501,373 | mfu: 15.9% | epoch: 1 | remaining: 92s    
step 00800 (69.2%) | loss: 3.858988 | lrm: 0.44 | dt: 345ms | tok/sec: 379,882 | mfu: 12.1% | epoch: 1 | remaining: 92s    
step 00801 (69.3%) | loss: 3.862317 | lrm: 0.44 | dt: 258ms | tok/sec: 507,967 | mfu: 16.1% | epoch: 1 | remaining: 92s    
step 00802 (69.4%) | loss: 3.862653 | lrm: 0.44 | dt: 258ms | tok/sec: 507,542 | mfu: 16.1% | epoch: 1 | remaining: 91s    
step 00803 (69.5%) | loss: 3.848649 | lrm: 0.44 | dt: 260ms | tok/sec: 503,594 | mfu: 16.0% | epoch: 1 | remaining: 91s    
step 00804 (69.6%) | loss: 3.848281 | lrm: 0.43 | dt: 261ms | tok/sec: 502,258 | mfu: 16.0% | epoch: 1 | remaining: 91s    
step 00805 (69.7%) | loss: 3.852446 | lrm: 0.43 | dt: 261ms | tok/sec: 501,965 | mfu: 16.0% | epoch: 1 | remaining: 91s    
step 00806 (69.8%) | loss: 3.850176 | lrm: 0.43 | dt: 261ms | tok/sec: 501,828 | mfu: 16.0% | epoch: 1 | remaining: 90s    
step 00807 (69.9%) | loss: 3.848004 | lrm: 0.43 | dt: 261ms | tok/sec: 501,404 | mfu: 15.9% | epoch: 1 | remaining: 90s    
step 00808 (70.0%) | loss: 3.856536 | lrm: 0.43 | dt: 261ms | tok/sec: 501,989 | mfu: 16.0% | epoch: 1 | remaining: 90s    
step 00809 (70.0%) | loss: 3.857924 | lrm: 0.43 | dt: 261ms | tok/sec: 502,004 | mfu: 16.0% | epoch: 1 | remaining: 90s    
step 00810 (70.1%) | loss: 3.848583 | lrm: 0.43 | dt: 261ms | tok/sec: 501,801 | mfu: 16.0% | epoch: 1 | remaining: 89s    
step 00811 (70.2%) | loss: 3.857722 | lrm: 0.43 | dt: 261ms | tok/sec: 501,856 | mfu: 16.0% | epoch: 1 | remaining: 89s    
step 00812 (70.3%) | loss: 3.871197 | lrm: 0.42 | dt: 261ms | tok/sec: 502,076 | mfu: 16.0% | epoch: 1 | remaining: 89s    
step 00813 (70.4%) | loss: 3.868411 | lrm: 0.42 | dt: 274ms | tok/sec: 479,021 | mfu: 15.2% | epoch: 1 | remaining: 89s    
step 00814 (70.5%) | loss: 3.865780 | lrm: 0.42 | dt: 260ms | tok/sec: 504,502 | mfu: 16.0% | epoch: 1 | remaining: 88s    
step 00815 (70.6%) | loss: 3.851207 | lrm: 0.42 | dt: 261ms | tok/sec: 502,768 | mfu: 16.0% | epoch: 1 | remaining: 88s    
step 00816 (70.7%) | loss: 3.858552 | lrm: 0.42 | dt: 261ms | tok/sec: 502,208 | mfu: 16.0% | epoch: 1 | remaining: 88s    
step 00817 (70.7%) | loss: 3.859009 | lrm: 0.42 | dt: 262ms | tok/sec: 500,599 | mfu: 15.9% | epoch: 1 | remaining: 88s    
step 00818 (70.8%) | loss: 3.871266 | lrm: 0.42 | dt: 261ms | tok/sec: 502,242 | mfu: 16.0% | epoch: 1 | remaining: 87s    
step 00819 (70.9%) | loss: 3.878896 | lrm: 0.42 | dt: 261ms | tok/sec: 502,064 | mfu: 16.0% | epoch: 1 | remaining: 87s    
step 00820 (71.0%) | loss: 3.865317 | lrm: 0.41 | dt: 261ms | tok/sec: 501,814 | mfu: 16.0% | epoch: 1 | remaining: 87s    
step 00821 (71.1%) | loss: 3.867105 | lrm: 0.41 | dt: 261ms | tok/sec: 501,859 | mfu: 16.0% | epoch: 1 | remaining: 86s    
step 00822 (71.2%) | loss: 3.871271 | lrm: 0.41 | dt: 261ms | tok/sec: 501,851 | mfu: 16.0% | epoch: 1 | remaining: 86s    
step 00823 (71.3%) | loss: 3.874033 | lrm: 0.41 | dt: 261ms | tok/sec: 501,673 | mfu: 15.9% | epoch: 1 | remaining: 86s    
step 00824 (71.3%) | loss: 3.870374 | lrm: 0.41 | dt: 261ms | tok/sec: 501,842 | mfu: 16.0% | epoch: 1 | remaining: 86s    
step 00825 (71.4%) | loss: 3.861413 | lrm: 0.41 | dt: 261ms | tok/sec: 501,931 | mfu: 16.0% | epoch: 1 | remaining: 85s    
step 00826 (71.5%) | loss: 3.861872 | lrm: 0.41 | dt: 261ms | tok/sec: 501,775 | mfu: 16.0% | epoch: 1 | remaining: 85s    
step 00827 (71.6%) | loss: 3.867844 | lrm: 0.41 | dt: 261ms | tok/sec: 501,569 | mfu: 15.9% | epoch: 1 | remaining: 85s    
step 00828 (71.7%) | loss: 3.855988 | lrm: 0.40 | dt: 262ms | tok/sec: 500,818 | mfu: 15.9% | epoch: 1 | remaining: 85s    
step 00829 (71.8%) | loss: 3.845429 | lrm: 0.40 | dt: 261ms | tok/sec: 501,811 | mfu: 16.0% | epoch: 1 | remaining: 84s    
step 00830 (71.9%) | loss: 3.857914 | lrm: 0.40 | dt: 261ms | tok/sec: 501,761 | mfu: 16.0% | epoch: 1 | remaining: 84s    
step 00831 (72.0%) | loss: 3.850908 | lrm: 0.40 | dt: 261ms | tok/sec: 501,799 | mfu: 16.0% | epoch: 1 | remaining: 84s    
step 00832 (72.0%) | loss: 3.848797 | lrm: 0.40 | dt: 261ms | tok/sec: 501,574 | mfu: 15.9% | epoch: 1 | remaining: 84s    
step 00833 (72.1%) | loss: 3.854494 | lrm: 0.40 | dt: 261ms | tok/sec: 501,888 | mfu: 16.0% | epoch: 1 | remaining: 83s    
step 00834 (72.2%) | loss: 3.858272 | lrm: 0.40 | dt: 261ms | tok/sec: 501,767 | mfu: 16.0% | epoch: 1 | remaining: 83s    
step 00835 (72.3%) | loss: 3.859739 | lrm: 0.40 | dt: 261ms | tok/sec: 501,600 | mfu: 15.9% | epoch: 1 | remaining: 83s    
step 00836 (72.4%) | loss: 3.868626 | lrm: 0.39 | dt: 261ms | tok/sec: 501,407 | mfu: 15.9% | epoch: 1 | remaining: 83s    
step 00837 (72.5%) | loss: 3.874149 | lrm: 0.39 | dt: 261ms | tok/sec: 501,624 | mfu: 15.9% | epoch: 1 | remaining: 82s    
step 00838 (72.6%) | loss: 3.882696 | lrm: 0.39 | dt: 261ms | tok/sec: 501,264 | mfu: 15.9% | epoch: 1 | remaining: 82s    
step 00839 (72.7%) | loss: 3.872153 | lrm: 0.39 | dt: 261ms | tok/sec: 501,434 | mfu: 15.9% | epoch: 1 | remaining: 82s    
step 00840 (72.7%) | loss: 3.868786 | lrm: 0.39 | dt: 261ms | tok/sec: 501,419 | mfu: 15.9% | epoch: 1 | remaining: 82s    
step 00841 (72.8%) | loss: 3.865083 | lrm: 0.39 | dt: 261ms | tok/sec: 501,474 | mfu: 15.9% | epoch: 1 | remaining: 81s    
step 00842 (72.9%) | loss: 3.863715 | lrm: 0.39 | dt: 268ms | tok/sec: 488,975 | mfu: 15.5% | epoch: 1 | remaining: 81s    
step 00843 (73.0%) | loss: 3.859592 | lrm: 0.39 | dt: 261ms | tok/sec: 502,661 | mfu: 16.0% | epoch: 1 | remaining: 81s    
step 00844 (73.1%) | loss: 3.851508 | lrm: 0.38 | dt: 261ms | tok/sec: 501,722 | mfu: 16.0% | epoch: 1 | remaining: 80s    
step 00845 (73.2%) | loss: 3.857841 | lrm: 0.38 | dt: 261ms | tok/sec: 501,442 | mfu: 15.9% | epoch: 1 | remaining: 80s    
step 00846 (73.3%) | loss: 3.862138 | lrm: 0.38 | dt: 261ms | tok/sec: 501,535 | mfu: 15.9% | epoch: 1 | remaining: 80s    
step 00847 (73.4%) | loss: 3.858369 | lrm: 0.38 | dt: 261ms | tok/sec: 501,546 | mfu: 15.9% | epoch: 1 | remaining: 80s    
step 00848 (73.4%) | loss: 3.848093 | lrm: 0.38 | dt: 261ms | tok/sec: 501,316 | mfu: 15.9% | epoch: 1 | remaining: 79s    
step 00849 (73.5%) | loss: 3.852670 | lrm: 0.38 | dt: 261ms | tok/sec: 501,461 | mfu: 15.9% | epoch: 1 | remaining: 79s    
step 00850 (73.6%) | loss: 3.852472 | lrm: 0.38 | dt: 313ms | tok/sec: 419,368 | mfu: 13.3% | epoch: 1 | remaining: 79s    
step 00851 (73.7%) | loss: 3.865395 | lrm: 0.38 | dt: 258ms | tok/sec: 508,078 | mfu: 16.2% | epoch: 1 | remaining: 79s    
step 00852 (73.8%) | loss: 3.861887 | lrm: 0.37 | dt: 259ms | tok/sec: 506,541 | mfu: 16.1% | epoch: 1 | remaining: 78s    
step 00853 (73.9%) | loss: 3.858596 | lrm: 0.37 | dt: 261ms | tok/sec: 502,503 | mfu: 16.0% | epoch: 1 | remaining: 78s    
step 00854 (74.0%) | loss: 3.866884 | lrm: 0.37 | dt: 261ms | tok/sec: 501,526 | mfu: 15.9% | epoch: 1 | remaining: 78s    
step 00855 (74.1%) | loss: 3.856700 | lrm: 0.37 | dt: 262ms | tok/sec: 500,992 | mfu: 15.9% | epoch: 1 | remaining: 78s    
step 00856 (74.2%) | loss: 3.851262 | lrm: 0.37 | dt: 262ms | tok/sec: 501,190 | mfu: 15.9% | epoch: 1 | remaining: 77s    
step 00857 (74.2%) | loss: 3.855942 | lrm: 0.37 | dt: 262ms | tok/sec: 500,968 | mfu: 15.9% | epoch: 1 | remaining: 77s    
step 00858 (74.3%) | loss: 3.864527 | lrm: 0.37 | dt: 262ms | tok/sec: 501,067 | mfu: 15.9% | epoch: 1 | remaining: 77s    
step 00859 (74.4%) | loss: 3.855346 | lrm: 0.37 | dt: 262ms | tok/sec: 501,084 | mfu: 15.9% | epoch: 1 | remaining: 76s    
step 00860 (74.5%) | loss: 3.856641 | lrm: 0.36 | dt: 262ms | tok/sec: 501,066 | mfu: 15.9% | epoch: 1 | remaining: 76s    
step 00861 (74.6%) | loss: 3.855870 | lrm: 0.36 | dt: 267ms | tok/sec: 491,173 | mfu: 15.6% | epoch: 1 | remaining: 76s    
step 00862 (74.7%) | loss: 3.840531 | lrm: 0.36 | dt: 261ms | tok/sec: 501,952 | mfu: 16.0% | epoch: 1 | remaining: 76s    
step 00863 (74.8%) | loss: 3.843380 | lrm: 0.36 | dt: 261ms | tok/sec: 501,251 | mfu: 15.9% | epoch: 1 | remaining: 75s    
step 00864 (74.9%) | loss: 3.840110 | lrm: 0.36 | dt: 262ms | tok/sec: 501,145 | mfu: 15.9% | epoch: 1 | remaining: 75s    
step 00865 (74.9%) | loss: 3.849468 | lrm: 0.36 | dt: 262ms | tok/sec: 501,150 | mfu: 15.9% | epoch: 1 | remaining: 75s    
step 00866 (75.0%) | loss: 3.859598 | lrm: 0.36 | dt: 262ms | tok/sec: 500,960 | mfu: 15.9% | epoch: 1 | remaining: 75s    
step 00867 (75.1%) | loss: 3.852994 | lrm: 0.36 | dt: 262ms | tok/sec: 500,711 | mfu: 15.9% | epoch: 1 | remaining: 74s    
step 00868 (75.2%) | loss: 3.859261 | lrm: 0.35 | dt: 262ms | tok/sec: 500,717 | mfu: 15.9% | epoch: 1 | remaining: 74s    
step 00869 (75.3%) | loss: 3.878107 | lrm: 0.35 | dt: 262ms | tok/sec: 500,844 | mfu: 15.9% | epoch: 1 | remaining: 74s    
step 00870 (75.4%) | loss: 3.889855 | lrm: 0.35 | dt: 262ms | tok/sec: 501,101 | mfu: 15.9% | epoch: 1 | remaining: 74s    
step 00871 (75.5%) | loss: 3.870629 | lrm: 0.35 | dt: 262ms | tok/sec: 501,179 | mfu: 15.9% | epoch: 1 | remaining: 73s    
step 00872 (75.5%) | loss: 3.877715 | lrm: 0.35 | dt: 261ms | tok/sec: 501,329 | mfu: 15.9% | epoch: 1 | remaining: 73s    
step 00873 (75.6%) | loss: 3.871395 | lrm: 0.35 | dt: 261ms | tok/sec: 501,282 | mfu: 15.9% | epoch: 1 | remaining: 73s    
step 00874 (75.7%) | loss: 3.856120 | lrm: 0.35 | dt: 262ms | tok/sec: 500,907 | mfu: 15.9% | epoch: 1 | remaining: 73s    
step 00875 (75.8%) | loss: 3.851329 | lrm: 0.35 | dt: 262ms | tok/sec: 501,065 | mfu: 15.9% | epoch: 1 | remaining: 72s    
step 00876 (75.9%) | loss: 3.853533 | lrm: 0.34 | dt: 262ms | tok/sec: 500,501 | mfu: 15.9% | epoch: 1 | remaining: 72s    
step 00877 (76.0%) | loss: 3.841305 | lrm: 0.34 | dt: 262ms | tok/sec: 501,007 | mfu: 15.9% | epoch: 1 | remaining: 72s    
step 00878 (76.1%) | loss: 3.840285 | lrm: 0.34 | dt: 262ms | tok/sec: 500,887 | mfu: 15.9% | epoch: 1 | remaining: 72s    
step 00879 (76.2%) | loss: 3.825744 | lrm: 0.34 | dt: 262ms | tok/sec: 500,903 | mfu: 15.9% | epoch: 1 | remaining: 71s    
step 00880 (76.2%) | loss: 3.837808 | lrm: 0.34 | dt: 262ms | tok/sec: 501,017 | mfu: 15.9% | epoch: 1 | remaining: 71s    
step 00881 (76.3%) | loss: 3.834512 | lrm: 0.34 | dt: 262ms | tok/sec: 501,048 | mfu: 15.9% | epoch: 1 | remaining: 71s    
step 00882 (76.4%) | loss: 3.834246 | lrm: 0.34 | dt: 262ms | tok/sec: 500,901 | mfu: 15.9% | epoch: 1 | remaining: 70s    
step 00883 (76.5%) | loss: 3.831229 | lrm: 0.34 | dt: 262ms | tok/sec: 500,849 | mfu: 15.9% | epoch: 1 | remaining: 70s    
step 00884 (76.6%) | loss: 3.843850 | lrm: 0.33 | dt: 262ms | tok/sec: 500,929 | mfu: 15.9% | epoch: 1 | remaining: 70s    
step 00885 (76.7%) | loss: 3.837213 | lrm: 0.33 | dt: 262ms | tok/sec: 500,567 | mfu: 15.9% | epoch: 1 | remaining: 70s    
step 00886 (76.8%) | loss: 3.842984 | lrm: 0.33 | dt: 262ms | tok/sec: 500,804 | mfu: 15.9% | epoch: 1 | remaining: 69s    
step 00887 (76.9%) | loss: 3.844351 | lrm: 0.33 | dt: 262ms | tok/sec: 500,775 | mfu: 15.9% | epoch: 1 | remaining: 69s    
step 00888 (76.9%) | loss: 3.841338 | lrm: 0.33 | dt: 262ms | tok/sec: 500,668 | mfu: 15.9% | epoch: 1 | remaining: 69s    
step 00889 (77.0%) | loss: 3.827334 | lrm: 0.33 | dt: 262ms | tok/sec: 500,715 | mfu: 15.9% | epoch: 1 | remaining: 69s    
step 00890 (77.1%) | loss: 3.832351 | lrm: 0.33 | dt: 262ms | tok/sec: 500,492 | mfu: 15.9% | epoch: 1 | remaining: 68s    
step 00891 (77.2%) | loss: 3.823207 | lrm: 0.33 | dt: 262ms | tok/sec: 500,327 | mfu: 15.9% | epoch: 1 | remaining: 68s    
step 00892 (77.3%) | loss: 3.804400 | lrm: 0.32 | dt: 262ms | tok/sec: 500,315 | mfu: 15.9% | epoch: 1 | remaining: 68s    
step 00893 (77.4%) | loss: 3.801171 | lrm: 0.32 | dt: 262ms | tok/sec: 500,680 | mfu: 15.9% | epoch: 1 | remaining: 68s    
step 00894 (77.5%) | loss: 3.798514 | lrm: 0.32 | dt: 262ms | tok/sec: 500,780 | mfu: 15.9% | epoch: 1 | remaining: 67s    
step 00895 (77.6%) | loss: 3.795301 | lrm: 0.32 | dt: 262ms | tok/sec: 500,646 | mfu: 15.9% | epoch: 1 | remaining: 67s    
step 00896 (77.6%) | loss: 3.784540 | lrm: 0.32 | dt: 262ms | tok/sec: 500,503 | mfu: 15.9% | epoch: 1 | remaining: 67s    
step 00897 (77.7%) | loss: 3.793798 | lrm: 0.32 | dt: 262ms | tok/sec: 500,786 | mfu: 15.9% | epoch: 1 | remaining: 67s    
step 00898 (77.8%) | loss: 3.803626 | lrm: 0.32 | dt: 262ms | tok/sec: 500,764 | mfu: 15.9% | epoch: 1 | remaining: 66s    
step 00899 (77.9%) | loss: 3.811204 | lrm: 0.32 | dt: 262ms | tok/sec: 500,674 | mfu: 15.9% | epoch: 1 | remaining: 66s    
step 00900 (78.0%) | loss: 3.806481 | lrm: 0.31 | dt: 345ms | tok/sec: 380,135 | mfu: 12.1% | epoch: 1 | remaining: 66s    
step 00901 (78.1%) | loss: 3.812238 | lrm: 0.31 | dt: 258ms | tok/sec: 508,026 | mfu: 16.2% | epoch: 1 | remaining: 65s    
step 00902 (78.2%) | loss: 3.821985 | lrm: 0.31 | dt: 259ms | tok/sec: 506,331 | mfu: 16.1% | epoch: 1 | remaining: 65s    
step 00903 (78.3%) | loss: 3.822557 | lrm: 0.31 | dt: 261ms | tok/sec: 502,554 | mfu: 16.0% | epoch: 1 | remaining: 65s    
step 00904 (78.4%) | loss: 3.831090 | lrm: 0.31 | dt: 261ms | tok/sec: 501,253 | mfu: 15.9% | epoch: 1 | remaining: 65s    
step 00905 (78.5%) | loss: 3.835952 | lrm: 0.31 | dt: 267ms | tok/sec: 491,451 | mfu: 15.6% | epoch: 1 | remaining: 64s    
step 00906 (78.5%) | loss: 3.831194 | lrm: 0.31 | dt: 261ms | tok/sec: 501,734 | mfu: 16.0% | epoch: 1 | remaining: 64s    
step 00907 (78.6%) | loss: 3.830012 | lrm: 0.31 | dt: 262ms | tok/sec: 500,997 | mfu: 15.9% | epoch: 1 | remaining: 64s    
step 00908 (78.7%) | loss: 3.818391 | lrm: 0.30 | dt: 262ms | tok/sec: 501,021 | mfu: 15.9% | epoch: 1 | remaining: 64s    
step 00909 (78.8%) | loss: 3.822981 | lrm: 0.30 | dt: 262ms | tok/sec: 500,751 | mfu: 15.9% | epoch: 1 | remaining: 63s    
step 00910 (78.9%) | loss: 3.824713 | lrm: 0.30 | dt: 262ms | tok/sec: 500,947 | mfu: 15.9% | epoch: 1 | remaining: 63s    
step 00911 (79.0%) | loss: 3.814388 | lrm: 0.30 | dt: 262ms | tok/sec: 500,912 | mfu: 15.9% | epoch: 1 | remaining: 63s    
step 00912 (79.1%) | loss: 3.816305 | lrm: 0.30 | dt: 262ms | tok/sec: 500,719 | mfu: 15.9% | epoch: 1 | remaining: 63s    
step 00913 (79.2%) | loss: 3.792308 | lrm: 0.30 | dt: 262ms | tok/sec: 500,748 | mfu: 15.9% | epoch: 1 | remaining: 62s    
step 00914 (79.2%) | loss: 3.804015 | lrm: 0.30 | dt: 262ms | tok/sec: 500,846 | mfu: 15.9% | epoch: 1 | remaining: 62s    
step 00915 (79.3%) | loss: 3.805465 | lrm: 0.30 | dt: 262ms | tok/sec: 500,578 | mfu: 15.9% | epoch: 1 | remaining: 62s    
step 00916 (79.4%) | loss: 3.788628 | lrm: 0.29 | dt: 262ms | tok/sec: 500,676 | mfu: 15.9% | epoch: 1 | remaining: 61s    
step 00917 (79.5%) | loss: 3.789061 | lrm: 0.29 | dt: 262ms | tok/sec: 501,006 | mfu: 15.9% | epoch: 1 | remaining: 61s    
step 00918 (79.6%) | loss: 3.787881 | lrm: 0.29 | dt: 262ms | tok/sec: 500,947 | mfu: 15.9% | epoch: 1 | remaining: 61s    
step 00919 (79.7%) | loss: 3.802004 | lrm: 0.29 | dt: 262ms | tok/sec: 500,909 | mfu: 15.9% | epoch: 1 | remaining: 61s    
step 00920 (79.8%) | loss: 3.792619 | lrm: 0.29 | dt: 262ms | tok/sec: 500,107 | mfu: 15.9% | epoch: 1 | remaining: 60s    
step 00921 (79.9%) | loss: 3.806538 | lrm: 0.29 | dt: 262ms | tok/sec: 500,913 | mfu: 15.9% | epoch: 1 | remaining: 60s    
step 00922 (79.9%) | loss: 3.800174 | lrm: 0.29 | dt: 262ms | tok/sec: 500,656 | mfu: 15.9% | epoch: 1 | remaining: 60s    
step 00923 (80.0%) | loss: 3.797116 | lrm: 0.29 | dt: 262ms | tok/sec: 500,849 | mfu: 15.9% | epoch: 1 | remaining: 60s    
step 00924 (80.1%) | loss: 3.799244 | lrm: 0.28 | dt: 262ms | tok/sec: 500,541 | mfu: 15.9% | epoch: 1 | remaining: 59s    
step 00925 (80.2%) | loss: 3.792541 | lrm: 0.28 | dt: 262ms | tok/sec: 500,846 | mfu: 15.9% | epoch: 1 | remaining: 59s    
step 00926 (80.3%) | loss: 3.781888 | lrm: 0.28 | dt: 262ms | tok/sec: 500,646 | mfu: 15.9% | epoch: 1 | remaining: 59s    
step 00927 (80.4%) | loss: 3.788592 | lrm: 0.28 | dt: 262ms | tok/sec: 500,728 | mfu: 15.9% | epoch: 1 | remaining: 59s    
step 00928 (80.5%) | loss: 3.778469 | lrm: 0.28 | dt: 262ms | tok/sec: 500,690 | mfu: 15.9% | epoch: 1 | remaining: 58s    
step 00929 (80.5%) | loss: 3.780628 | lrm: 0.28 | dt: 262ms | tok/sec: 500,547 | mfu: 15.9% | epoch: 1 | remaining: 58s    
step 00930 (80.6%) | loss: 3.764636 | lrm: 0.28 | dt: 262ms | tok/sec: 500,685 | mfu: 15.9% | epoch: 1 | remaining: 58s    
step 00931 (80.7%) | loss: 3.771664 | lrm: 0.28 | dt: 262ms | tok/sec: 500,537 | mfu: 15.9% | epoch: 1 | remaining: 58s    
step 00932 (80.8%) | loss: 3.772636 | lrm: 0.27 | dt: 262ms | tok/sec: 500,088 | mfu: 15.9% | epoch: 1 | remaining: 57s    
step 00933 (80.9%) | loss: 3.772811 | lrm: 0.27 | dt: 262ms | tok/sec: 500,832 | mfu: 15.9% | epoch: 1 | remaining: 57s    
step 00934 (81.0%) | loss: 3.781738 | lrm: 0.27 | dt: 262ms | tok/sec: 500,346 | mfu: 15.9% | epoch: 1 | remaining: 57s    
step 00935 (81.1%) | loss: 3.793110 | lrm: 0.27 | dt: 262ms | tok/sec: 500,382 | mfu: 15.9% | epoch: 1 | remaining: 57s    
step 00936 (81.2%) | loss: 3.798540 | lrm: 0.27 | dt: 269ms | tok/sec: 486,555 | mfu: 15.5% | epoch: 1 | remaining: 56s    
step 00937 (81.3%) | loss: 3.783415 | lrm: 0.27 | dt: 262ms | tok/sec: 501,140 | mfu: 15.9% | epoch: 1 | remaining: 56s    
step 00938 (81.3%) | loss: 3.782715 | lrm: 0.27 | dt: 262ms | tok/sec: 500,363 | mfu: 15.9% | epoch: 1 | remaining: 56s    
